item_id,doctor_id,specialty,rate,label,bucket,neg_score,neg_score_kw,neg_score_rate,neg_hits,pos_score,pos_score_kw,pos_score_rate,pos_hits,has_service_term,has_service_neg_cue,n_words,n_chars,text_label,text_for_tfidf,label_human,label_human_note,rater_id,label_llm,llm_confidence,llm_rationale_short,src_row_id,label_human_int,is_gold,label_weak,weak_confidence,weak_reason,label_final
sent_001212,230867,فلوشیپ جراحی دست,5.0,1,topup_pref,0.0,0.0,0.0,,0.9,0.0,0.9,,1,0,21,93,5 سال پیش بازم نصف شد و ایشان به طرز معجزه آسایی دستمو که همه قطع امید کرده بودن بهم برگزدوند,سال بازم نصف طرز معجزه آسایی دستمو قطع امید بهم برگزدوند,,,,,,,33636,-1,0,-1,0.78,neg_kw,-1.0
sent_005560,105471,فوق تخصص کلیه و مجاری ادراری کودکان و نوجوانان,5.0,1,service_neg,3.2,3.2,0.0,long_wait|money,1.9,1.0,0.9,kind,1,1,132,680,سلام حدودا سال 78 دخترم دچار بیماری کلیه شد در بیمارستان طبی کودکان با ایشون آشنا شدیم وبقیه درمان دخترم مطب ایشون انجام دادیم والحمدلله به لطف پروردگار وکمک های دلسوزانه آقای دکتر دخترم از خطر دیالیز نجات پیدا کرد وکاملا بهبود ی پیدا کردند ایشون پزشکی بسیار مجرب وکار دان هستنند انسانی شریف دلسوز ومتعهد نسبت به بیمار شون هستند ان شاالله خدا سلامتی وطول عمر با عزت به ایشون بده از مهم ترین خاطره ای که از ایشون دارم ایکه یک روزی که حال دخترم بد بود من وهمسرم به شدت آشفته ونگران بودیم ما رو به آرامش دعوت کرد و گفتند هر موقع از شب که جواب آزمایشات آماده شد حتی اگر نیمه شب درب منزل به من برسونید که درمان به تاخیر نیفته از خدا برای خودشون وخانوادشون سلامتی وعاقبت بخیری آرزو دارم,سلام حدودا سال 78 دخترم بیماری کلیه بیمارستان طبی کودکان ایشون آشنا شدیم وبقیه درمان دخترم مطب ایشون انجام دادیم والحمدلله لطف پروردگار وکمک‌های دلسوزانه دکتر دخترم دیالیز نجات وکاملا بهبود‌ی ایشون پزشکی مجرب وکار دان هستنند انسانی شریف دلسوز ومتعهد بیمار شون ان شاالله خدا سلامتی وطول عمر عزت ایشون بده مهم‌ترین خاطره‌ای ایشون دارم ایکه روزی دخترم بد وهمسرم شدت آشفته ونگران بودیم آرامش دعوت گفتند موقع شب جواب آزمایشات آماده_شد نیمه‌شب درب منزل برسونید درمان تاخیر نیفته خدا خودشون وخانوادشون سلامتی وعاقبت بخیری آرزو دارم,,,,,,,1891,0,0,0,0.85,mixed_service,0.0
sent_003855,278895,متخصص جراحی کلیه و مجاری ادراری,5.0,1,random,0.0,0.0,0.0,,0.9,0.0,0.9,,0,0,13,73,سلام پدرم ناراحتی کلیه وپروستات داشتند که ایشون پروستات پدرم را عمل کردند,سلام پدرم ناراحتی کلیه وپروستات ایشون پروستات پدرم عمل,,,,,,,46168,0,0,0,0.94,informational,0.0
sent_000299,205627,جراح و متخصص زنان ، زایمان و نازایی,2.5,0,rate_neg,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,3,14,بی نظمی قاعدگی,نظمی قاعدگی,,,,,,,25284,0,0,0,0.94,informational,0.0
sent_003619,100332,متخصص ارتوپدی - تعویض مفصل,2.5,0,topup_pref,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,2,11,خیلی معمولی,معمولی,,,,,,,169,0,0,0,0.94,informational,0.0
sent_003948,110161,متخصص جراحی استخوان و مفاصل(ارتوپد),2.5,0,topup_pref,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,21,93,من با دکتر عمل استوتومی زانو کردم فعلا تو آتل هست مشخص نیست چی شده ولی دکتر خوبه از نظر اخلاق,دکتر عمل استوتومی زانو فعلا آتل هست نیست چی دکتر خوبه اخلاق,,,,,,,5634,1,0,1,0.78,pos_kw,1.0
sent_002431,287448,فلوشیپ صرع و متخصص بیماریهای مغز و اعصاب و ستون فقرات,5.0,1,topup_pref,0.0,0.0,0.0,,3.4,2.5,0.9,strong_positive,1,0,10,48,آقای دکتر بسیار عالی و دقیق ویزیت رو انجام دادند,دکتر دقیق ویزیت انجام,,,,,,,48427,1,0,1,0.87,pos_kw,1.0
sent_006882,225754,جراح و متخصص گوش و حلق و بینی،زیبایی بینی,2.5,0,service_neg,1.6,0.0,1.6,,0.0,0.0,0.0,,1,0,3,13,نوبت عمل بینی,نوبت عمل بینی,,,,,,,32204,0,0,0,0.94,informational,0.0
sent_007090,320428,متخصص جراحی کلیه و مجاری ادراری ( اورولوژی),5.0,1,random,0.0,0.0,0.0,,0.9,0.0,0.9,,0,0,2,8,جرحی فتق,جرحی فتق,,,,,,,57948,0,0,0,0.94,informational,0.0
sent_000768,239856,متخصص جراحی مغز و اعصاب,2.5,0,topup_pref,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,2,19,فعلادارومصرف می کنم,فعلادارومصرف,,,,,,,37650,0,0,0,0.94,informational,0.0
sent_003802,186837,متخصص زنان و زایمان - فلوشیپ نازایی,2.5,0,high_neg,3.6,2.0,1.6,no_improve,0.0,0.0,0.0,,0,0,3,15,هنوز درمان نشدم,درمان نشدم,,,,,,,22221,-1,0,-1,0.8200000000000001,neg_kw,-1.0
sent_001789,210903,متخصص پوست ، مو ، زیبایی,2.5,0,rate_neg,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,11,54,دکتر خوبی هستن اما اصلا اجازه صحبت و سوال پرسیدن ندادن,دکتر هستن اصلا اجازه صحبت سوال پرسیدن ندادن,,,,,,,26658,1,0,1,0.78,pos_kw,1.0
sent_006394,328517,متخصص جراحی استخوان و مفاصل ( ارتوپدی ),5.0,1,high_pos,0.0,0.0,0.0,,3.4,2.5,0.9,strong_positive,0,0,42,216,فقط هر چی از خدا میخوان بهشون بده بچه منو نجات دادن با مهربونیاشون با پیگیریهای ک داشتن شخصا بی شک از بهترین ها هستن واقعا هرچی ک از خدا میخوان بهشون بده پیشنهاد میدم فقط ایشون رو انتخاب کنید برای درمان پا فرزندانتون,چی خدا میخوان بهشون بده بچه منو نجات مهربونیاشون پیگیریهای شخصا بی‌شک بهترین‌ها هستن واقعا هرچی خدا میخوان بهشون بده پیشنهاد میدم ایشون انتخاب درمان پا فرزندانتون,,,,,,,62426,1,0,1,0.87,pos_kw,1.0
sent_007558,112956,فلوشیپ جراحی زانو ، جراح و متخصص ارتوپدی,2.5,0,service_neg,1.6,0.0,1.6,,0.0,0.0,0.0,,1,0,20,99,راحت سه ساعت باید تو مطب بشینی تا نوبتت بشه و اینکه من باهاشون جراحی نداشتم نمیدونم چطور پزشکی هستن,راحت ساعت مطب بشینی نوبتت بشه باهاشون جراحی نداشتم نمیدونم چطور پزشکی هستن,,,,,,,7367,0,0,0,0.94,informational,0.0
sent_000680,119814,جراح و متخصص ارتوپدی و فلوشیپ ارتوپدی کودکان,5.0,1,topup_pref,0.0,0.0,0.0,,3.5,2.6,0.9,skilled|kind,1,0,46,214,پزشک خوب و حاذقی هستند و علاوه بر اون بسیار خوش برخورد و باحوصله هستند هم خودشون هم همکارشون که تو اتاقن و هم منشی شون دخترم واسه صافی کف پا یکبار ویزیت شدن توسط این پزشک و کفش تجویز شد و دوباره قراره واسه چکاپ بره,پزشک حاذقی اون خوش‌برخورد باحوصله خودشون همکارشون اتاقن منشی شون دخترم واسه صافی کف پا یکبار ویزیت توسط پزشک کفش تجویز قراره واسه چکاپ بره,,,,,,,11706,1,0,1,0.95,pos_strong,1.0
sent_002385,119857,متخصص زنان ، زایمان نازایی,5.0,1,mixed,1.6,1.6,0.0,disappointed_soft,5.2,4.3,0.9,strong_positive|improved,1,0,27,147,برای زایمان که واقعا خانم دکتر خیلی عالی هستن کاش از ماه های اول بارداری باهاشون آشنا می شدم وعفونت ادراری داشتم که با ویزیت خانم دکترخیلی بهتر شدم,زایمان واقعا خانم دکتر هستن کاش ماه‌های بارداری باهاشون آشنا می‌شدم وعفونت ادراری داشتم ویزیت خانم دکترخیلی شدم,,,,,,,11966,1,0,1,0.95,pos_strong,1.0
sent_001607,113371,متخصص پوست ، مو و زیبایی,2.5,0,topup_pref,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,2,9,پوست صورت,پوست صورت,,,,,,,7930,0,0,0,0.94,informational,0.0
sent_004349,343423,متخصص بیماری های پوست مو زیبایی و لیزر,5.0,1,random,0.0,0.0,0.0,,2.7,1.8,0.9,improved,0,0,11,46,کلی زگیل کف پا داشتم بعد از چند جلسه درمان شدم,زگیل کف پا داشتم جلسه درمان شدم,,,,,,,66459,1,0,1,0.8,pos_kw,1.0
sent_003470,213003,جراح مغز و فلوشیپ دیسک و ستون فقرات,2.5,0,high_neg,3.0,1.4,1.6,money,0.0,0.0,0.0,,1,0,7,34,خوب بود هرچند هزینه درمان بالا بود,هرچند هزینه درمان,,,,,,,27343,0,0,0,0.84,mixed_money,0.0
sent_000234,323550,متخصص مغز و اعصاب و فلوشیپ نورواینترونشن,5.0,1,topup_pref,0.0,0.0,0.0,,0.9,0.0,0.9,,1,0,3,14,فعلا فقط ویزیت,فعلا ویزیت,,,,,,,60236,0,0,0,0.94,informational,0.0
sent_007626,307581,متخصص جراحی کلیه و مجاری ادراری و تناسلی ( اورولوژیست ),5.0,1,high_pos,0.0,0.0,0.0,,3.4,2.5,0.9,strong_positive,0,0,5,29,عمل سنگ کلیه داشتیم بسیارعالی,عمل سنگ کلیه داشتیم بسیارعالی,,,,,,,53444,1,0,1,0.87,pos_kw,1.0
sent_001865,239724,بورد تخصصی ارتوپدی ، تعویض مفصل زانو و لگن,5.0,1,topup_pref,0.0,0.0,0.0,,0.9,0.0,0.9,,1,0,19,91,مراجعه اولم بود ولی از اینکه زمزمه رضایت بیماران از جراحی و طبابت در مطب موج می زد لذت بردم,مراجعه اولم زمزمه رضایت بیماران جراحی طبابت مطب موج می‌زد لذت بردم,,,,,,,37247,0,0,0,0.94,informational,0.0
sent_001445,114147,متخصص گوش وحلق و بینی,5.0,1,high_pos,0.0,0.0,0.0,,3.4,2.5,0.9,strong_positive,0,0,8,39,برای شستشوی گوش مراجعه کردم و عالی هستن,شستشوی گوش مراجعه هستن,,,,,,,8832,1,0,1,0.87,pos_kw,1.0
sent_002397,113224,متخصص مغز و اعصاب ( نورولوژی ),2.5,0,rate_neg,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,2,8,نا معلوم,نا معلوم,,,,,,,7764,0,0,0,0.94,informational,0.0
sent_004549,248478,فلوشیپ ستون فقرات و توانبخشی ، متخصص طب فیزیکی,2.5,0,topup_pref,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,3,13,کمردرد و خوبه,کمردرد خوبه,,,,,,,39574,0,0,0,0.94,informational,0.0
sent_003128,236556,متخصص پوست ، مو ، لیزر و زیبایی,2.5,0,topup_pref,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,3,16,هنوز جواب نگرفتم,جواب نگرفتم,,,,,,,35541,0,0,0,0.94,informational,0.0
sent_005441,106162,متخصص زنان و زایمان,2.5,0,rate_neg,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,2,9,دقیق هستن,دقیق هستن,,,,,,,2687,0,0,0,0.94,informational,0.0
sent_004238,190850,متخصص گوش و حلق و بینی,5.0,1,mid_neg,1.4,1.4,0.0,money,1.9,1.0,0.9,kind,1,0,28,149,احترام به بیمار تشخیص خوب عدم تحمیل هزینه جهت چکاپ ها و داروهای غیرضروری آرامش در برخورد با بیمار شنونده فعال از خصوصیات مثبت و بارز دکتر صابری بودند,احترام بیمار تشخیص تحمیل هزینه جهت چکاپ‌ها داروهای غیرضروری آرامش برخورد بیمار شنونده فعال خصوصیات مثبت بارز دکتر صابری,,,,,,,22692,1,0,1,0.8300000000000001,pos_kw,1.0
sent_000766,320173,جراح و متخصص گوش ، حلق و بینی,2.5,0,rate_neg,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,15,97,فعلابرای عمل لوزه رفتم بیمارستان ارتش ولی هزینش زیادبودتتونستم عمل کنم چون دفترچه ماروقبول نداشتن,فعلابرای عمل لوزه رفتم بیمارستان ارتش هزینش زیادبودتتونستم عمل دفترچه ماروقبول نداشتن,,,,,,,57424,0,0,0,0.94,informational,0.0
sent_006154,124403,متخصص ارتوپدی ، جراحی استخوان ومفاصل,2.5,0,service_neg,1.6,0.0,1.6,,0.0,0.0,0.0,,1,0,6,41,بی حوصله ویزیت می کنند در بیمارستان چمران,بی‌حوصله ویزیت بیمارستان چمران,,,,,,,14315,-1,0,-1,0.86,neg_kw,-1.0
sent_006799,242266,فلوشیپ پیوند کلیه ، عضو تیم تخصصی درمان ناباروری,2.5,0,rate_neg,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,2,12,پیگیر درمانم,پیگیر درمانم,,,,,,,38978,0,0,0,0.94,informational,0.0
sent_003135,239005,جراح استخوان و مفاصل و ستون فقرات,2.5,0,topup_pref,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,8,42,تشخیص پارگی رباط acl دادند وباید جراحی کنم,تشخیص پارگی رباط acl وباید جراحی,,,,,,,36980,0,0,0,0.94,informational,0.0
sent_001617,238544,متخصص ارتوپدی فلوشیپ جراحی زانو,2.5,0,rate_neg,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,3,13,عمل جراحی تعو,عمل جراحی تعو,,,,,,,36737,0,0,0,0.94,informational,0.0
sent_000779,325358,متخصص زنان و زایمان,2.5,0,topup_pref,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,3,12,در حال نتیجه,نتیجه,,,,,,,60806,0,0,0,0.94,informational,0.0
sent_003409,127062,فلوشیپ جراحی زانو,5.0,1,topup_pref,0.0,0.0,0.0,,0.9,0.0,0.9,,1,0,3,14,آدرس مطب کجاست,آدرس مطب کجاست,,,,,,,16227,0,0,0,0.94,informational,0.0
sent_000053,238544,متخصص ارتوپدی فلوشیپ جراحی زانو,2.5,0,topup_pref,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,9,47,سلام برای جراحی زانو مراجعه کردم فعلا عمل نکردم,سلام جراحی زانو مراجعه فعلا عمل نکردم,,,,,,,36684,0,0,0,0.94,informational,0.0
sent_005649,323009,متخصص پوست ، مو و زیبایی,2.5,0,high_neg,3.4000000000000004,1.8,1.6,long_wait,0.0,0.0,0.0,,1,1,20,94,دومین جلسه هست و باید جواب آزمایش نشون بدم فعلا نمیتونم نظر خاصی بدم ولی معطلی در مطب زیاد بود,دومین جلسه هست جواب آزمایش نشون بدم فعلا نمیتونم خاصی بدم معطلی مطب,,,,,,,59716,-1,0,-1,0.78,neg_kw,-1.0
sent_000711,221146,ارتوپد - فلوشیپ جراحی هیپ و لگن,2.5,0,topup_pref,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,14,62,فعلا مشورت کردم و قراره به زودی عمل لگن رو پیش ایشون انجام بدم,فعلا مشورت قراره زودی عمل لگن ایشون انجام بدم,,,,,,,30341,0,0,0,0.94,informational,0.0
sent_000778,250071,متخصص و جراح ارتوپدی,2.5,0,topup_pref,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,7,34,جراحی مچ واستخوان پایین لگن سمت چپ,جراحی مچ واستخوان پایین لگن چپ,,,,,,,40060,0,0,0,0.94,informational,0.0
sent_003279,298923,متخصص مغز و اعصاب ( نورولوژی ),5.0,1,mid_neg,1.8,1.8,0.0,long_wait,1.9,1.0,0.9,kind,1,0,24,111,دکتر خوبی هستن و باحوصله به حرف بیمار گوش میدن ولی معطلیش زیاده من با اینکه نوبت داشتم 3 ساعت نشستم تا نوبتم شد,دکتر هستن باحوصله حرف بیمار گوش میدن معطلیش زیاده نوبت داشتم ساعت نشستم نوبتم,,,,,,,50386,1,0,1,0.74,pos_kw,1.0
sent_002134,110120,فلوشیپ جراحی تومورهای اسکلتی عضلانی,2.5,0,rate_neg,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,13,69,توده استخوانی کودکم را عمل نمودند یکماه پیش اما نتیجه هنوز معلوم نیست,توده استخوانی کودکم عمل نمودند یکماه نتیجه معلوم نیست,,,,,,,5357,0,0,0,0.94,informational,0.0
sent_003693,107448,متخصص پوست ، مو ، لیزر,2.5,0,topup_pref,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,3,17,یکبار مراجعه کردم,یکبار مراجعه,,,,,,,3367,0,0,0,0.94,informational,0.0
sent_005357,328601,متخصص زنان و زایمان و نازایی,5.0,1,mid_neg,1.8,1.8,0.0,long_wait,0.9,0.0,0.9,,0,0,25,111,برای تاخیر در پریود به ایشان مراجعه کردم تشخیص دادن 3 روز زمان بده بعد قرص بخور که روز 2 من پریود شدم راضی بودم,تاخیر پریود مراجعه تشخیص روز زمان بده قرص بخور روز پریود شدم راضی بودم,,,,,,,62537,-1,0,-1,0.78,neg_kw,-1.0
