doctor_id,comments_used,doc_token_len_est,top_terms,top_terms_scored
100246,122,455,پوسته | جوش | پوسته پوسته | رفع تشخیص | جوش صورت | خارش بدن | پوست | ریزش | شدم جوش | خارش | صورتم | ریزش مو | مو | صورت | سرعت,پوسته:0.1141 | جوش:0.0973 | پوسته پوسته:0.0942 | رفع تشخیص:0.0942 | جوش صورت:0.0925 | خارش بدن:0.0915 | پوست:0.0908 | ریزش:0.0871 | شدم جوش:0.0854 | خارش:0.0834 | صورتم:0.0830 | ریزش مو:0.0812 | مو:0.0799 | صورت:0.0790 | سرعت:0.0785
311174,54,263,کلیه | حاذق پدرم | سنگ کلیه | کلیه دکتری | سنگ | بسیارعالی سنگ | پروستات | بیضه | همسرم مشکل | کلیه داشتم | پدرم بیمارشون | راضی حاذق | طلا راضی | کلیه بزرگی | حاصل هستن,کلیه:0.1547 | حاذق پدرم:0.1464 | سنگ کلیه:0.1460 | کلیه دکتری:0.1396 | سنگ:0.1367 | بسیارعالی سنگ:0.1344 | پروستات:0.1108 | بیضه:0.0964 | همسرم مشکل:0.0929 | کلیه داشتم:0.0871 | پدرم بیمارشون:0.0865 | راضی حاذق:0.0865 | طلا راضی:0.0865 | کلیه بزرگی:0.0865 | حاصل هستن:0.0865
311451,79,370,زنداداشم | سردرد شدید | سردرد | میگرن | میگرنی | هستند بنظرم | راهنمایی عالی | یه سالی | دکتر‌های دیدم | تخصصی عمل | تازه‌ام آر‌ای | دقیق صحبتهای | ممنونم بیمار | ایشون استرس | دلسوز دکتری,زنداداشم:0.1146 | سردرد شدید:0.0893 | سردرد:0.0880 | میگرن:0.0859 | میگرنی:0.0715 | هستند بنظرم:0.0710 | راهنمایی عالی:0.0710 | یه سالی:0.0710 | دکتر‌های دیدم:0.0710 | تخصصی عمل:0.0710 | تازه‌ام آر‌ای:0.0710 | دقیق صحبتهای:0.0710 | ممنونم بیمار:0.0710 | ایشون استرس:0.0710 | دلسوز دکتری:0.0710
312010,25,131,بارداری | باردار | باردار شدم | نمی‌شد رفتم | متشکرم خانم | تونستن کمکم | وقبل بارداری | دخترام | قلبش | بارداری وقبل | دکتر تونستن | واقعا خوب | زایمان سزارینم | سلام سرد | ودو,بارداری:0.1432 | باردار:0.1242 | باردار شدم:0.1237 | نمی‌شد رفتم:0.1162 | متشکرم خانم:0.1162 | تونستن کمکم:0.1162 | وقبل بارداری:0.1162 | دخترام:0.1162 | قلبش:0.1162 | بارداری وقبل:0.1162 | دکتر تونستن:0.1162 | واقعا خوب:0.1162 | زایمان سزارینم:0.1162 | سلام سرد:0.1162 | ودو:0.1162
312646,91,652,لگن | تعویض مفصل | مفصل لگن | مفصل | تعویض | درد لگن | عمل لگن | جراحی لگن | وااقعا | راضی پزشک | انگار | زانو | فمور | لگن انجام | زانو انجام,لگن:0.1028 | تعویض مفصل:0.0969 | مفصل لگن:0.0959 | مفصل:0.0928 | تعویض:0.0926 | درد لگن:0.0903 | عمل لگن:0.0853 | جراحی لگن:0.0804 | وااقعا:0.0800 | راضی پزشک:0.0758 | انگار:0.0728 | زانو:0.0724 | فمور:0.0700 | لگن انجام:0.0677 | زانو انجام:0.0664
312869,53,303,لیزر جوانسازی | دستگاه‌های | فر | جوش | جوانسازی | لک جوش | مجموعه | پلک | ریزش مو | ریزش | لک | مو | خودشون مجموعه | یه تشخیص | کنترل قرار,لیزر جوانسازی:0.1293 | دستگاه‌های:0.1148 | فر:0.1064 | جوش:0.1028 | جوانسازی:0.0972 | لک جوش:0.0972 | مجموعه:0.0972 | پلک:0.0851 | ریزش مو:0.0847 | ریزش:0.0823 | لک:0.0808 | مو:0.0789 | خودشون مجموعه:0.0763 | یه تشخیص:0.0763 | کنترل قرار:0.0763
313469,76,391,پوست | جوش | ریزش | قرمز | پوستی | دست‌ساز | پوست صورت | حساسیت | مو | ریزش مو | قارچ | پماد | صورت | هستن سوختگی | باحوصله کاردان,پوست:0.0973 | جوش:0.0945 | ریزش:0.0934 | قرمز:0.0922 | پوستی:0.0919 | دست‌ساز:0.0907 | پوست صورت:0.0825 | حساسیت:0.0806 | مو:0.0793 | ریزش مو:0.0778 | قارچ:0.0778 | پماد:0.0741 | صورت:0.0728 | هستن سوختگی:0.0702 | باحوصله کاردان:0.0702
314053,248,1742,بینی | بینی انجام | قارچ گوش | تنفسی | دقیقه‌ای | گوش سینوس | نفسم | عاای سلام | عفونت گوش | عمل گوش | گوش داشتم | بینی شدید | عمل بینی | شنوایی | زیبایی بینی,بینی:0.0594 | بینی انجام:0.0573 | قارچ گوش:0.0569 | تنفسی:0.0553 | دقیقه‌ای:0.0545 | گوش سینوس:0.0545 | نفسم:0.0545 | عاای سلام:0.0545 | عفونت گوش:0.0541 | عمل گوش:0.0539 | گوش داشتم:0.0529 | بینی شدید:0.0520 | عمل بینی:0.0515 | شنوایی:0.0506 | زیبایی بینی:0.0506
314083,75,436,نقشه | نوار نقشه | برکت بده | سردرد | نوار | میگرن درمان | برکت | حرفهای بیمار | میگیرن | میگرن | سردرد داشتم | درمان لرزش | خدا برکت | سردرد می‌شوم | شدید هرچی,نقشه:0.1063 | نوار نقشه:0.1063 | برکت بده:0.0944 | سردرد:0.0878 | نوار:0.0778 | میگرن درمان:0.0776 | برکت:0.0766 | حرفهای بیمار:0.0722 | میگیرن:0.0700 | میگرن:0.0668 | سردرد داشتم:0.0663 | درمان لرزش:0.0628 | خدا برکت:0.0628 | سردرد می‌شوم:0.0628 | شدید هرچی:0.0628
314185,77,416,گوش داشتم | درد گوش | گوش‌درد | گرفتگی گوش | گوش | عفونت گوش | دارو راهنمایی | ماندن | می‌شوم دکتر | مهربونم کار | کارشون گوش‌درد | خوش برخوردیه | ضعیف هستن | برخوردیه | گوش متخصص,گوش داشتم:0.0933 | درد گوش:0.0873 | گوش‌درد:0.0848 | گرفتگی گوش:0.0769 | گوش:0.0719 | عفونت گوش:0.0695 | دارو راهنمایی:0.0650 | ماندن:0.0650 | می‌شوم دکتر:0.0650 | مهربونم کار:0.0650 | کارشون گوش‌درد:0.0650 | خوش برخوردیه:0.0650 | ضعیف هستن:0.0650 | برخوردیه:0.0650 | گوش متخصص:0.0650
314638,207,800,کلیه | سنگ کلیه | سنگ | پروستات | کلیه سنگ | کلیه دکتر | حالب | داشتم سنگ | تنگی حالب | سنگ‌شکن کلیه | محب | بیمارستان محب | کلیه داشتم | هست توسط | شدم سنگ,کلیه:0.1171 | سنگ کلیه:0.1150 | سنگ:0.1121 | پروستات:0.0935 | کلیه سنگ:0.0921 | کلیه دکتر:0.0901 | حالب:0.0893 | داشتم سنگ:0.0851 | تنگی حالب:0.0829 | سنگ‌شکن کلیه:0.0795 | محب:0.0795 | بیمارستان محب:0.0795 | کلیه داشتم:0.0780 | هست توسط:0.0758 | شدم سنگ:0.0729
315052,124,504,بارداری درمانم | ناباروری | باردارنمیشدم | بارداری | درمان ناباروری | آی اف | تیم حرفه‌ای | نازایی | تیم | ناباروری داشتم | مشکل نازایی | بچه‌دار | انتقال | باردارم | نمی‌شدم,بارداری درمانم:0.1017 | ناباروری:0.0973 | باردارنمیشدم:0.0933 | بارداری:0.0876 | درمان ناباروری:0.0856 | آی اف:0.0837 | تیم حرفه‌ای:0.0837 | نازایی:0.0835 | تیم:0.0818 | ناباروری داشتم:0.0804 | مشکل نازایی:0.0765 | بچه‌دار:0.0733 | انتقال:0.0733 | باردارم:0.0729 | نمی‌شدم:0.0723
315119,106,704,فرزانه | دست مراجعه | خوابی | نتوانستم | درمان خانم | حسی دست | عصب عضله | نوار | سردرد | میگرن | خانم دکتر | مبلغ | نوار عصب | حوصله کاربلد | عصبی,فرزانه:0.0837 | دست مراجعه:0.0836 | خوابی:0.0768 | نتوانستم:0.0768 | درمان خانم:0.0712 | حسی دست:0.0689 | عصب عضله:0.0662 | نوار:0.0613 | سردرد:0.0612 | میگرن:0.0598 | خانم دکتر:0.0596 | مبلغ:0.0581 | نوار عصب:0.0574 | حوصله کاربلد:0.0568 | عصبی:0.0564
315198,174,621,کلیه | سنگ کلیه | سنگ | مشکل کلیه | پروستات | کلیه‌ام | کلیه داشتم | کلیه دارم | فتق | عمل سنگ | پروستات دارم | مثانه داشتم | درمان سنگ | کلیه درمان | مجاری,کلیه:0.1202 | سنگ کلیه:0.1162 | سنگ:0.1128 | مشکل کلیه:0.0907 | پروستات:0.0882 | کلیه‌ام:0.0815 | کلیه داشتم:0.0792 | کلیه دارم:0.0746 | فتق:0.0736 | عمل سنگ:0.0733 | پروستات دارم:0.0710 | مثانه داشتم:0.0699 | درمان سنگ:0.0689 | کلیه درمان:0.0680 | مجاری:0.0677
315482,35,119,کلیه | پروستات | کلیه سنگ | سنگ | سنگ کلیه | راداشتم | کردیم واسه | فعلا باهاش | هستم مادر | سیستسکوپی | داپلر | دارم براشون | هستن بسار | کلیه رفتم | بهبودی بیماری,کلیه:0.1892 | پروستات:0.1641 | کلیه سنگ:0.1522 | سنگ:0.1511 | سنگ کلیه:0.1419 | راداشتم:0.1280 | کردیم واسه:0.1280 | فعلا باهاش:0.1280 | هستم مادر:0.1280 | سیستسکوپی:0.1280 | داپلر:0.1280 | دارم براشون:0.1280 | هستن بسار:0.1280 | کلیه رفتم:0.1280 | بهبودی بیماری:0.1280
316614,130,578,کلاب | کلاب فوت | فوت | ضربدری | کفش | پرانتزی | پای فرزندم | پاهایم | مشکل کوتاهی | انحراف پای | پای | پای دخترم | صافی کف | صافی | دست پسرم,کلاب:0.1076 | کلاب فوت:0.1076 | فوت:0.1034 | ضربدری:0.0975 | کفش:0.0975 | پرانتزی:0.0970 | پای فرزندم:0.0911 | پاهایم:0.0911 | مشکل کوتاهی:0.0911 | انحراف پای:0.0911 | پای:0.0897 | پای دخترم:0.0881 | صافی کف:0.0824 | صافی:0.0813 | دست پسرم:0.0793
317925,99,598,انتخاب کردیم | دیسک | عمل زندگی | سلام پارگی | جراحی دیسک | خدا زمین | دست خدا | دیسک گردن | پارگی دیسک | کاردرست | دیسک دکتر | تحقیق | عمل دیسک | ایشون انتخاب | تنگی کانال,انتخاب کردیم:0.0937 | دیسک:0.0867 | عمل زندگی:0.0860 | سلام پارگی:0.0833 | جراحی دیسک:0.0831 | خدا زمین:0.0789 | دست خدا:0.0771 | دیسک گردن:0.0752 | پارگی دیسک:0.0744 | کاردرست:0.0710 | دیسک دکتر:0.0705 | تحقیق:0.0705 | عمل دیسک:0.0686 | ایشون انتخاب:0.0685 | تنگی کانال:0.0666
318178,30,142,پایم | تشخیص وهم | فعلا اقدامی | بود رضایت | ومهربان ویزیت | پدرشون | مینیسک پای | نداشتم فوق‌العاده | دقت خوش‌اخلاق | بسیارپزشک باتجربه | وبنده | نمیدونم چی | زندگی برگشتم | سلام رباط | واقعا نمیدونم,پایم:0.1611 | تشخیص وهم:0.1180 | فعلا اقدامی:0.1180 | بود رضایت:0.1180 | ومهربان ویزیت:0.1180 | پدرشون:0.1180 | مینیسک پای:0.1180 | نداشتم فوق‌العاده:0.1180 | دقت خوش‌اخلاق:0.1180 | بسیارپزشک باتجربه:0.1180 | وبنده:0.1180 | نمیدونم چی:0.1126 | زندگی برگشتم:0.1126 | سلام رباط:0.1126 | واقعا نمیدونم:0.1126
318816,109,836,مایع گوش | انداختن | مایع | اکبری | دکتر اکبری | کیپی | آندوسکوپی | سرگیجه مادرم | مراجعه بیماری | سرگیجه | سرگیجه داشتم | هست خانم | گلو | گوش برطرف | مشکل بینی,مایع گوش:0.1024 | انداختن:0.0957 | مایع:0.0836 | اکبری:0.0785 | دکتر اکبری:0.0785 | کیپی:0.0785 | آندوسکوپی:0.0784 | سرگیجه مادرم:0.0721 | مراجعه بیماری:0.0698 | سرگیجه:0.0679 | سرگیجه داشتم:0.0649 | هست خانم:0.0646 | گلو:0.0632 | گوش برطرف:0.0621 | مشکل بینی:0.0610
318875,49,218,ویز | اگزمای گوش | گوش سلام | نویز | داشتم گرفتکی | آلرژی درمان | شنوایی الان | مراجعه نتیجه‌بخش | صدای نویز | لوزه آلرژی | درمان صدای | تشخیص‌اش | درمانم نشده_است | برخورد نتیجه | لوزه,ویز:0.1595 | اگزمای گوش:0.1521 | گوش سلام:0.1239 | نویز:0.0942 | داشتم گرفتکی:0.0942 | آلرژی درمان:0.0942 | شنوایی الان:0.0942 | مراجعه نتیجه‌بخش:0.0942 | صدای نویز:0.0942 | لوزه آلرژی:0.0942 | درمان صدای:0.0942 | تشخیص‌اش:0.0942 | درمانم نشده_است:0.0942 | برخورد نتیجه:0.0942 | لوزه:0.0935
318892,85,419,حرکت دستم | عمل دست | پارگی تاندون | ایرانه | تاندون | شانه | انگشت | عمل مچ | دستم | گیر | دست | دست عمل | پارگی | میشه دکتر | حرکت,حرکت دستم:0.1096 | عمل دست:0.1072 | پارگی تاندون:0.1013 | ایرانه:0.0947 | تاندون:0.0832 | شانه:0.0828 | انگشت:0.0825 | عمل مچ:0.0824 | دستم:0.0823 | گیر:0.0780 | دست:0.0773 | دست عمل:0.0761 | پارگی:0.0761 | میشه دکتر:0.0736 | حرکت:0.0702
319012,232,1074,گوشام | عفونت گوش | گوشاش | کیپ | گوش رفع | گوش‌درد | حلق وبینی | گوش دخترم | حساسیت شدید | ومحترم | مشکل گوش | گوشم | گوش داشتم | آبریزش | سرگیجه,گوشام:0.0799 | عفونت گوش:0.0718 | گوشاش:0.0702 | کیپ:0.0687 | گوش رفع:0.0670 | گوش‌درد:0.0633 | حلق وبینی:0.0624 | گوش دخترم:0.0612 | حساسیت شدید:0.0607 | ومحترم:0.0607 | مشکل گوش:0.0602 | گوشم:0.0599 | گوش داشتم:0.0596 | آبریزش:0.0591 | سرگیجه:0.0588
319042,52,262,قریب | پوستی | بیماری پوستی | قیمت | پوستی مشکل | ریزش | مشکل پوستی | یه درد | اگزاما | جهت زیبایی | پوستی پیشنهاد | دکتر‌های پوست | ازمایش درمان | دانش تجربه‌ای | خوب مشاوره,قریب:0.1459 | پوستی:0.1181 | بیماری پوستی:0.1118 | قیمت:0.1115 | پوستی مشکل:0.1097 | ریزش:0.0929 | مشکل پوستی:0.0891 | یه درد:0.0862 | اگزاما:0.0862 | جهت زیبایی:0.0862 | پوستی پیشنهاد:0.0862 | دکتر‌های پوست:0.0862 | ازمایش درمان:0.0862 | دانش تجربه‌ای:0.0862 | خوب مشاوره:0.0862
319143,17,124,مجموعه | پارکینسون | دکترهای جوان | شدید کمک | شدالان | آر تی‌ام | معاینه داروهای | دکتر اکبری | واضطراب شدید | اکبری | خوبه تشنج | برم دقت | دکتر ومصرف | اضطراب مراجعه | سلام میخام,مجموعه:0.1923 | پارکینسون:0.1228 | دکترهای جوان:0.1219 | شدید کمک:0.1219 | شدالان:0.1219 | آر تی‌ام:0.1219 | معاینه داروهای:0.1219 | دکتر اکبری:0.1219 | واضطراب شدید:0.1219 | اکبری:0.1219 | خوبه تشنج:0.1219 | برم دقت:0.1219 | دکتر ومصرف:0.1163 | اضطراب مراجعه:0.1163 | سلام میخام:0.1163
319524,59,211,لوزه | عمل لوزه | پلیپ بینی | بینی | مشکل سینوزیت | سینوزیت | دقیق شرایط | دقت نداشتن | ادامه پزشک | آندوسکوپی سینوس | وپ | محبوب | هستن گلودرد | توجه توضیحات | حوصله معلومات,لوزه:0.1361 | عمل لوزه:0.1225 | پلیپ بینی:0.1208 | بینی:0.1144 | مشکل سینوزیت:0.1100 | سینوزیت:0.1029 | دقیق شرایط:0.0977 | دقت نداشتن:0.0977 | ادامه پزشک:0.0977 | آندوسکوپی سینوس:0.0977 | وپ:0.0977 | محبوب:0.0977 | هستن گلودرد:0.0977 | توجه توضیحات:0.0977 | حوصله معلومات:0.0977
319781,22,120,بودم خال | باسواد وجدان | ستی | برخورد واقعا | کار خدمات | دستورات دارویی | وپیگیری | تقریبا قطع‌شده | می‌باشند ایشون | قرص هورمونی | نکردم ویزیت | بزرگتر | پوستی تزریق | بیماری پیسی | اقدام نکردم,بودم خال:0.1226 | باسواد وجدان:0.1226 | ستی:0.1226 | برخورد واقعا:0.1226 | کار خدمات:0.1226 | دستورات دارویی:0.1226 | وپیگیری:0.1226 | تقریبا قطع‌شده:0.1226 | می‌باشند ایشون:0.1226 | قرص هورمونی:0.1226 | نکردم ویزیت:0.1226 | بزرگتر:0.1226 | پوستی تزریق:0.1226 | بیماری پیسی:0.1169 | اقدام نکردم:0.1169
